W,T_hot,Tc,Tc_std,Tm,Tm2
3.3,360,306.15379710324675,36.04179775878851,72.26624414692155,65.54484361869713
3.35,360,309.8082147459608,33.35364463160207,72.28022777821549,65.4546517722643
3.31,360,307.3556777653986,35.16016296206912,72.26906636588097,65.51638920883364
3.33,360,308.5721092822746,34.26122153252874,72.2747592623723,65.48635759158167
3.34,360,308.57281701099555,34.250038738423754,72.27763354378538,65.48637068786827
3.36,360,309.81178061371526,33.34112821344732,72.28299565890093,65.4546660394663
3.38,360,311.03923950481123,32.44468901084322,72.2881458914337,65.42118081676134
3.37,360,311.06400092356955,32.43765615932825,72.28548195227926,65.42118066252776
3.39,360,312.319482915673,31.51902845365101,72.28938425779826,64.9467299480541
3.42,360,313.6866533023948,30.553712794607083,72.30003589770774,65.7807937242387
3.41,360,313.67477956388274,30.570057381644162,72.2976218701999,65.78077605455312
3.4,360,312.3565850736542,31.508767149099995,72.29540619381608,65.7610919424538
3.43,360,314.9895114553313,29.63010111030243,72.30215515850063,65.74287622271781
3.45,360,316.323936646387,28.68265704441311,72.306506633751,65.70283398064817
3.46,360,316.3411201353323,28.663867359871354,72.30874369194555,65.70285516925155
3.44,360,315.00406776817965,29.61251909855615,72.30447963061295,65.74289556348081
3.47,360,317.65811982738666,27.733862407786088,72.30968332128404,65.22379845328753
3.49,360,319.0519018733704,26.766301641434506,72.3146842088767,65.61583619456184
3.48,360,317.6978129594872,27.708008300366984,72.31283414404633,65.66055264526871
3.5,360,319.0741471839821,26.745199535607934,72.3167569028121,65.61586168990358
3.58,360,324.73426077925797,22.857351880261586,72.33088223399338,65.4103586956967
0.2,380,379.06339922407267,3.827321497002361,54.60443900572226,54.39568892542793
3.51,360,320.44545770966806,25.797904346464517,72.31852215416434,65.56861956370416
0.22,380,378.8981389540335,4.266424616584778,54.84950793117629,54.446616585660074
0.21,380,378.9760246755993,4.065295062561911,54.62830542316129,54.25225549544744
0.23,380,378.81154032549045,4.479906535445393,55.067402687373956,54.65661199890091
0.25,380,378.64171895233505,4.879039157482032,55.686374834870634,55.378556476878906
0.27,380,378.4542061046616,5.307547784959446,56.09718569727131,55.73472407687945
3.52,360,320.47012161515835,25.775706072123327,72.32051765459707,65.56864756495294
0.26,380,378.5533342207599,5.086088679017956,55.895168886294215,55.55875373760844
0.28,380,378.3640896377685,5.504783165945037,56.30030441133997,55.90662336523104
0.29,380,378.2544440454356,5.7438820930995,56.49691931106207,56.07453713992946
0.3,380,378.15122666883644,5.969166570003825,56.506434980415406,55.86882894257517
0.32,380,377.93294694433183,6.416869068974554,56.894389877008365,56.17994983750367
0.33,380,377.81679618762263,6.640603523379571,57.26702285963851,56.708609561216235
3.55,360,323.2917462562061,23.84200776194644,72.32572634448958,65.46603732312191
3.56,360,323.2803201149706,23.844653598247966,72.32757507499484,65.46603736637844
0.31,380,378.0339171746002,6.214233739097208,56.70171501988903,56.02620191123359
3.53,360,321.85873765652025,24.82304815394319,72.3222016933132,65.51873732049071
3.57,360,324.74448623212993,22.8550653231454,72.32910317049613,65.41035865854555
0.24,380,378.7372852073129,4.650856212538963,55.47836657941369,55.19402737633888
3.54,360,321.8460523625362,24.826077733782522,72.32412193812482,65.51873737082273
0.34,380,377.7106410392865,6.845308818590221,57.4559509698024,56.85820114302243
0.35,380,377.57812438573734,7.1012921020787525,57.639043944581836,57.00437033146588
0.36,380,377.46631051963266,7.308675976553571,57.82401148167126,57.147230170211515
0.37,380,377.32562202129895,7.570420303809292,58.00333033860683,57.286817718274015
0.41,380,376.79258922540987,8.49342014634824,58.923326934530984,58.10877214910157
3.59,360,326.216958422619,21.86251036796251,72.33233544617775,65.35152852169196
0.42,380,376.66220068145014,8.7107728540687,59.09382320516934,58.231945102368435
0.43,380,376.49555801877676,8.989048625926383,59.25905836503633,58.38669440412372
0.46,380,376.02450267912025,9.749975630745306,59.586224774038705,58.32521604443811
0.45,380,376.1817252906074,9.494233922386547,59.588954471470025,58.62123061884184
0.44,380,376.35827738617826,9.209801709579624,59.42656538120346,58.50533428008181
0.38,380,377.1915975438661,7.8275120528594195,58.0088204817792,57.030944232363886
0.47,380,375.83702724820427,10.040804772814017,59.7497553040897,58.43342443636084
0.39,380,377.0483344178018,8.077173312940019,58.18838683981002,57.16156766275568
0.4,380,376.9389452098705,8.251222205768842,58.70678224320183,57.711239381439036
0.49,380,375.49761371241203,10.534866005144096,60.232563453529465,59.058520591265655
0.48,380,375.68373504319027,10.26926296564693,59.91151936078604,58.53910661692511
3.6,360,326.2884346636836,21.82337877789374,72.45794605356731,65.83558239887431
0.52,380,374.94948614581915,11.30827333771395,60.70400342155234,59.36021496452934
0.51,380,375.12292021745264,11.071313530588165,60.54686738972823,59.26205572855731
0.53,380,374.7223863155809,11.61934011846854,60.85652873992985,59.45600858015982
0.54,380,374.5361605912389,11.861235846038086,61.01137072674937,59.54950930370256
0.58,380,373.59826694514294,13.03063021246034,61.6131839640435,59.901242660715624
0.55,380,374.2778172852359,12.21177420667494,61.012368928891924,59.21132411324744
0.5,380,375.33510679762907,10.767294401091817,60.392079921943065,59.161514895681066
0.61,380,372.80394222594146,13.879171726142124,62.335289941223124,60.61273258003624
0.62,380,372.542091017043,14.14601196021169,62.4783130409635,60.6899573385318
0.63,380,372.1883630230895,14.531892582320124,62.47645405163691,60.32257256252457
0.56,380,374.0666446741025,12.482703671683485,61.16484873400918,59.29826499600919
0.57,380,373.8127033135378,12.785336474461698,61.316855448906125,59.38302762041326
0.59,380,373.3228145394192,13.341001478423841,61.75943872730959,59.98381057169101
0.6,380,373.114199248461,13.535566341438274,62.19458272287607,60.48377948396285
0.66,380,371.23208166385206,15.42044563547151,63.03454327915519,60.97973949099432
0.65,380,371.5322625604685,15.169660710261233,62.75814526533491,60.463839594311025
0.69,380,370.04886142132716,16.472999869911476,63.4407379084506,61.178048666852874
0.64,380,371.9005154067881,14.806632298704246,62.617455696656094,60.39413704710463
0.7,380,369.6689368618716,16.776192165108554,63.57635697283072,61.240741061105695
0.71,380,369.1808403800068,17.20599237784043,63.58141567985601,60.84549570159126
0.72,380,368.7539767798708,17.54669207273895,63.715197725452576,60.90333520444584
0.67,380,370.83131835464656,15.794486053732024,63.16979077232016,61.04758310928565
0.76,380,366.7790118546951,19.01612559496422,64.36305529743608,61.583058682617306
0.68,380,370.48423472211067,16.087376103633595,63.307217642087934,61.11369820717083
0.73,380,368.2576217603389,17.93098189515935,63.84878592400337,60.95957775072274
0.74,380,367.82447883281327,18.225722173537832,64.10423671533552,61.47515889301579
0.75,380,367.2779394701913,18.65043589812922,64.23268731714619,61.52983629127573
0.77,380,366.20769099240306,19.42833141450017,64.48986324304322,61.63477052718536
0.8,380,364.5228743721664,20.57010746492538,65.14151072655388,61.87758265493387
0.78,380,365.68555290318955,19.780545068864317,64.61849788560865,61.685092366179724
0.79,380,365.0639287410752,20.234229031069574,64.7436546731238,61.73396310236288
0.82,380,363.27576387311626,21.415721043127878,65.19134489711638,62.215167642758644
0.81,380,363.8523727341342,21.063968627594686,64.95534210699543,61.704089966852976
0.83,380,362.58384959885746,21.89802441438295,65.3094600491598,62.259100594367005
0.84,380,361.9557322124216,22.294912980268823,65.42934706199921,62.3018230795446
0.92,380,356.0608801341505,26.098071201700368,66.34940401281527,62.60155821111606
0.85,380,361.2306744139868,22.792152212041344,65.5459086578201,62.34327414157159
0.86,380,360.570104885015,23.20343323220865,65.6641496109403,62.38357346455413
0.94,380,354.4561433766285,27.115171227157578,66.57144068325655,62.66582257706927
0.87,380,359.8140051996817,23.71528569007151,65.77914171498112,62.42265294108873
0.88,380,359.0920889536827,24.19431848064058,65.79069337584491,61.98652149981641
0.89,380,358.32035988670935,24.695437491460535,65.90719862840587,62.022250138212094
0.91,380,356.8072296730925,25.64538090744299,66.2360512015494,62.56788598249414
0.99,380,350.2379926037401,29.799182318556703,67.11156225576627,62.80993614266769
0.9,380,357.58730986686595,25.158900447492332,66.02214970290915,62.05697512170965
0.93,380,355.2266331720199,26.649832474215525,66.45972904526735,62.634155188435585
0.96,380,352.79158589025286,28.1823291259664,66.6970160894249,62.24412976436851
0.95,380,353.60135629536836,27.67833150232635,66.68019598649035,62.69645943662064
0.98,380,351.1076740038303,29.24319397622354,66.91546350569712,62.299087881441814
0.97,380,351.91915966852963,28.75536922898734,66.80703057769193,62.2720062142018
1.05,380,345.0080143771412,33.0798258772263,67.81449024863059,62.9609403191425
1.0,380,349.4452050836667,30.24477323319877,67.39509617082494,63.25034350606407
1.01,380,348.54613316659663,30.835178688722248,67.49640625772102,63.35165709780407
1.02,380,347.7032976313406,31.34235604996206,67.59897059269652,63.37671845269582
1.06,380,344.1295832726793,33.623371508137005,67.91389617414623,62.982240276444294
1.03,380,346.7952053872112,31.938811306190782,67.69876496798969,63.40090157971357
1.04,380,345.940339318483,32.45361728222697,67.7997631692827,63.42439737279761
1.12,380,338.7590414511115,37.005622478285126,68.49606319623551,63.09581636181414
1.08,380,342.3574341438028,34.72884864379645,68.19209461505862,63.510871015698335
1.09,380,341.4524878460631,35.31220414772289,68.28736787457663,63.53070048502231
1.07,380,343.2434919037906,34.179992091161566,68.09424736264208,63.49026551150055
1.1,380,340.57504467561387,35.842864102300254,68.38363138579267,63.54997537122641
1.11,380,339.6575560157754,36.4486355003392,68.47738433652086,63.568504634501856
1.16,380,335.1910775542402,39.260174213756365,68.93973392718128,63.652493074990566
1.13,380,337.8630305155177,37.58670491137735,68.66433201297616,63.603821017706146
1.14,380,336.9631430959952,38.14503655849012,68.68382914002648,63.12878802271811
1.19,380,332.5214298983335,40.986230703140606,69.20665225335733,63.69618777684535
1.17,380,334.2912730041784,39.85785043070677,69.02896185066241,63.667533848879806
1.18,380,333.4113406150075,40.39387613178512,69.1189410176301,63.68218198567163
1.15,380,336.05537929660056,38.74648519859403,68.77690287539798,63.1443710651192
1.2,380,331.6804705070202,41.47747813781866,69.4296174977483,64.12334731445898
1.21,380,330.7710488636685,42.10475600361072,69.28798405249924,63.58813530864492
1.22,380,329.88538754532186,42.65794052410258,69.37232716617028,63.60062374859217
1.25,380,327.3368491527482,44.294293034985444,69.68539851008177,64.12688864424834
1.23,380,329.0345283259132,43.215840474366736,69.45663282123283,63.6125195976252
1.24,380,328.18597517405317,43.72601300765001,69.60470096499135,64.1154195087309
1.28,380,324.79427145854834,45.9039614214223,69.92590541511885,64.15916355444101
1.26,380,326.4647104164937,44.84051171399058,69.76676131986926,64.1380967068039
1.27,380,325.64484977255256,45.38065402167184,69.84601790424942,64.14874334138787
1.29,380,323.97874865311417,46.45188633622538,70.00374136258968,64.16903649622166
1.3,380,323.12001970158883,46.989917656747956,70.02313161788365,63.68512737793978
1.34,380,319.9126115392388,49.0491393921636,70.38595715423293,64.21364831356823
1.31,380,322.3230816798061,47.526125062713824,70.10149523707527,63.69392156334147
1.35,380,319.15573582430744,49.560283775439316,70.45953528529033,64.22146926017487
1.32,380,321.50978690346744,48.01887993881285,70.23549016365466,64.19684943309575
1.33,380,320.73240971877726,48.54302881251492,70.31048601768117,64.20531185649124
1.37,380,317.59480142557265,50.575548149868645,70.55424792573795,63.7406172633184
1.36,380,318.3476673319806,50.05961102224056,70.5335604893534,64.22919678266298
1.38,380,316.80332491099364,51.06626555584571,70.67831666347246,64.24357355492644
1.4,380,315.34178780374106,51.99738652907493,70.92050718609315,64.66810953948432
1.39,380,316.08562072511,51.55049138681108,70.69935349091219,63.7538859258646
1.43,380,313.2266232549596,53.379607834556815,71.12250483712799,64.769173503061
1.41,380,314.6640298719112,52.44922314518654,70.9881427573457,64.75705748901136
1.45,380,311.82657130424866,54.285990455479194,71.25419723124811,64.78034166581655
1.42,380,313.8942506217161,52.92612829207231,71.05620337935233,64.76336133236441
1.44,380,312.47047646842356,53.848269381267194,71.18920674640648,64.77500302701867
1.47,380,310.44704130007284,55.18502167162995,71.33776582150251,64.29646369138756
1.46,380,311.066796785345,54.763641234208066,71.27246854817989,64.29178548548808
1.5,380,308.4276175426529,56.466804401584945,71.57226312156428,64.80466703944256
1.51,380,307.857095078406,56.855038952774855,71.63335338933267,64.80875737504796
1.49,380,309.1412710665319,56.02423540829619,71.5095992980778,64.80007727809607
1.48,380,309.7190734355745,55.63631655194551,71.40176834388075,64.30124169088838
1.53,380,306.612437497397,57.65971136997428,71.75452510694062,64.81671519137345
1.55,380,305.3903178726886,58.45387251666379,71.83369627247932,64.3283865422974
1.57,380,304.2427142624722,59.18929615596476,71.98916722139909,64.83065363122783
1.52,380,307.15795862595365,57.288575596034114,71.69470409921954,64.81298926732266
1.54,380,305.9279158748836,58.084101070330505,71.81456209123185,64.8206142421547
1.56,380,304.7075895257522,58.884260262426395,71.89244583509578,64.33182949746737
1.6,380,302.5122272109573,60.27918317893675,72.40511483795645,65.39498116960337
1.58,380,303.574592293779,59.610407918312454,72.0466302587732,64.83395614034677
1.61,380,302.056059259564,60.59407112811185,72.12677069258669,65.20053896307557
1.59,380,303.11795825335884,59.913669439845734,72.10268986393356,64.83672166210219
1.62,380,301.4115424519638,60.99803475659976,72.14314862463007,64.71311506640158
1.63,380,301.011479687979,61.26430049725436,72.23222836096569,65.20572115931978
1.64,380,300.3815867579989,61.65860479001369,72.24874174288145,64.71781519749544
1.65,380,300.0069575105393,61.90705214620952,72.33535172205683,65.21041931249576
1.66,380,299.40903956726856,62.27686415838734,72.38639454958795,65.21283299657794
1.7,380,297.54815783009093,63.461146563943636,72.58338741159302,65.22051964294265
1.68,380,298.4587928091223,62.88276673134757,72.4860289352476,65.21687947523543
1.67,380,299.0423619118059,62.52226072830043,72.43614418653573,65.21466588380834
1.69,380,298.11751551100394,63.10989573292138,72.53465770365375,65.21849105258349
1.72,380,296.6477265865333,64.03910589715355,72.64768212130717,64.73239318713809
1.71,380,297.2148554576318,63.68411305769201,72.60008075345442,64.73061560261482
1.73,380,296.3688641463263,64.21636349642424,72.69523037099981,64.73349128302392
1.76,380,295.03948471701113,65.04425905818155,72.86210049285297,65.22926240480749
1.77,380,294.8107230704694,65.18513841791821,72.90636425412197,65.2301075844403
1.74,380,295.84474549099724,64.53542148162381,72.77139338147597,65.22668708515101
1.75,380,295.57910497458715,64.7075118960922,72.81672104522205,65.22770804385718
1.79,380,294.0806727344689,65.6354588496029,72.99385475680333,65.23220614196195
1.82,380,292.9355054166362,66.33004135006404,73.17286465613152,65.72248564231548
1.78,380,294.29652719678865,65.5001148793126,72.95065086586781,65.2315278942598
1.83,380,292.76883225147805,66.42896616301348,73.21300192451407,65.722937188842
1.8,380,293.59689415724324,65.92860854740307,73.06258533997897,65.15041938269087
1.81,380,293.4057126257454,66.0457296291398,73.10475548253734,65.23420953446121
1.9,380,290.57698988170137,67.73400279249799,73.48251042566694,65.72735439336705
1.91,380,290.51849808236955,67.74798141562097,73.51883161063905,65.72725357698782
1.86,380,291.68911970668864,67.07919897344786,73.33156312939981,65.72538340792214
1.84,380,292.29382262055145,66.71801129618598,73.25319803979677,65.72405720051967
1.87,380,291.55333130129173,67.15418826953771,73.34576653363725,65.23807177883765
1.85,380,292.15147048974893,66.79864249588125,73.29236404082968,65.72436247391624
1.88,380,291.10898145376603,67.42595974164055,73.40799036353263,65.72647819702966
1.89,380,291.00918002449583,67.47033399074901,73.42216100777046,65.23890000403256
1.93,380,290.04580306011934,68.01183509967524,73.59056341596482,65.72779563341723
1.92,380,290.0927480765387,68.00385184895497,73.55515415697147,65.72802342242618
1.97,380,289.1878311311596,68.47336996755476,73.70881580536887,65.240211290633
1.98,380,288.796623837986,68.70569519115922,73.74239565511378,65.24076038182294
1.94,380,289.6317871118992,68.25974909064313,73.62595258391208,65.72849531406143
2.0,380,288.49161840542706,68.8507381073944,73.86587485230602,66.1347238764808
1.95,380,289.60820525803524,68.24973612742332,73.66045575038068,65.72814376455992
2.04,380,287.8642053344316,69.1461639784875,73.83280266536747,66.08360241324714
1.96,380,289.1882728532508,68.50141760393544,73.67440036564663,65.24077105498388
1.99,380,288.83656249430396,68.64856329828974,73.79488405372999,65.72829089258289
2.01,380,288.5257094884284,68.79817222420884,73.74152468490169,66.0834075156221
2.06,380,287.5768097882102,69.27231143260445,73.87378489002762,65.60188618863138
2.02,380,288.1552534404933,69.01671877600332,73.77249417824612,66.08389810472278
2.07,380,287.7192412864187,69.13409285708984,73.92008699826681,66.08217944512614
2.03,380,288.2240964995726,68.93486079433117,73.80264935606242,66.08315794466503
2.05,380,287.9554157140577,69.04675172850622,73.86216575218027,66.08274728002748
2.11,380,287.3427326328222,69.2361354847245,74.03129583550734,66.08058371702884
2.09,380,287.51515212537345,69.19713580759031,73.97645913792007,66.08145750524545
2.08,380,287.36848463409683,69.34176177024094,73.9486450907819,66.08254332542134
2.17,380,287.0114315952446,69.2114633342079,74.18695143905353,66.0770621435274
2.1,380,287.18559050974665,69.38760041985236,74.00423846102109,66.0817865893755
2.12,380,287.00504932552724,69.43025634103559,74.04261026087524,65.59927463803504
2.13,380,287.201573351131,69.25134959346353,74.08464233864795,66.07955954248796
2.14,380,286.87334199686956,69.43877881633821,74.09583405574142,65.59810508717379
2.2,380,286.70266586403795,69.3062336556346,74.28702598463484,66.47830575435749
2.16,380,286.7900548999912,69.41400222111406,74.16206206727581,66.07862776559762
2.15,380,287.09127152645647,69.24303820103644,74.13651274825867,66.07838569482891
2.21,380,286.95941541798044,69.07010976270195,74.2964149120757,66.07398401858993
2.18,380,286.7192386956064,69.3762224639082,74.21178240282354,66.07728034955998
2.19,380,286.96166560069753,69.15688860865515,74.23597285298641,66.07558815724227
2.28,380,286.8418830457925,68.83173065280377,74.4628213259892,66.5446296465709
2.22,380,286.6729241372472,69.23302430875539,74.3193388152589,66.07415931073312
2.31,380,287.2917953636628,68.35270013369149,74.51249218252795,66.0634694673435
2.23,380,286.968670025888,68.97050649343738,74.34218144508964,66.07220153132951
2.26,380,286.755142410417,68.99079783146269,74.42076562662864,66.546600315388
2.25,380,287.0252069427397,68.83924767128732,74.39913090486232,66.54645080047992
2.24,380,286.72056674361806,69.10805870972466,74.37746593144604,66.54841743703619
2.27,380,287.0920366033852,68.6956723626443,74.44180722336334,66.54449500096827
2.29,380,287.18712864409645,68.53042121336559,74.48325921637849,66.54237974397573
2.3,380,286.94482876760287,68.66112914309788,74.5036599592049,66.54250067826747
2.32,380,287.0755199843741,68.46925618477808,74.54330813897478,66.54020920966866
2.33,380,287.46076154547745,68.13595868424835,74.56257133973638,66.53765275641237
2.34,380,287.2336333244271,68.25637644976342,74.58179232084649,66.53775013119261
2.36,380,287.4188545000056,68.02275399881881,74.61913860731148,66.53511769218728
2.35,380,287.6386558813319,67.90727997394752,74.60048457910858,66.53503039319259
2.37,380,287.82512324902945,67.66644959413368,74.62758577514991,66.05510569348968
2.38,380,287.61844964631945,67.77857741554544,74.65537292410721,66.53230503925296
2.39,380,288.0566373430658,67.3966604284476,74.66368103817462,66.0519392589446
2.41,380,288.3585479098047,67.09127267730574,74.57784963301015,66.87610424488282
2.4,380,287.89398819575524,67.48754548633494,74.70927305365174,66.92964962207371
2.42,380,288.15865545190155,67.1935872663567,74.59441311968737,66.8761695589311
2.45,380,288.95222218141873,66.45326893633221,74.64213782818122,66.86952079981617
2.44,380,288.4492591650581,66.87993413419397,74.62655069152025,66.87297292428161
2.43,380,288.6424765877441,66.78205012886872,74.61048626982489,66.87291447550156
2.46,380,288.7466776577883,66.55490126539577,74.6490795472169,66.40007012547588
2.47,380,289.2686070380347,66.11316797872715,74.66455202263296,66.39620040808917
2.48,380,289.0883289503022,66.20249205740893,74.67964874508431,66.3962446419295
2.49,380,289.64811281509293,65.73806986197863,74.70255815056822,66.86208445952005
2.5,380,289.4740366860268,65.82338909782015,74.717186175747,66.8621262592074
2.51,380,290.0337541196607,65.35216790520808,74.73137327637093,66.85802142426185
2.52,380,289.86577770844906,65.43353272884502,74.7455490624006,66.85805878985738
2.53,380,290.4442046763497,64.94773899348323,74.75929504820958,66.85371370216205
2.54,380,290.2696539252489,65.03467775437238,74.77302514964475,66.85374632098792
2.55,380,290.87923408652216,64.52503704939419,74.78633619191048,66.84914931331136
2.56,380,290.71034606806273,64.60831163270275,74.79963649650853,66.84917832693863
2.57,380,291.3386203434661,64.08431427140884,74.81252796754706,66.84431548322704
2.59,380,291.8221497170223,63.62582108929253,74.83788291357585,66.83919868342565
2.58,380,291.1752587151836,64.16404102592801,74.82540492940396,66.84434127080574
2.6,380,291.71579072506665,63.67796128209743,74.86318056587557,67.23617700134317
2.63,380,292.8995373536519,62.64237953423432,74.89817469700255,67.29237376482497
2.61,380,292.3682614967256,63.13543174021825,74.87496781533892,67.2977930489934
2.62,380,292.22879728450863,63.198768915700384,74.88676875484859,67.29781551498722
2.69,380,294.6339579247636,61.061973332005095,74.9633934257184,67.27415419258665
2.64,380,292.7459042678735,62.7095215220443,74.90341628846708,66.82807867832304
2.66,380,293.32550796139714,62.18907764862951,74.93169172077546,67.28665678509199
2.67,380,294.03256372538544,61.605408184819794,74.94236824941933,67.280571330848
2.65,380,293.45436542693636,62.13229065728527,74.92063769370289,67.28663870679176
2.68,380,293.90884767758496,61.659061018989796,74.95306552661002,67.28058759062493
2.7,380,294.5009265028452,61.12286094026515,74.97373971910179,67.27416741830481
2.71,380,295.2583812475444,60.502225461846315,74.98372442543149,67.26736882098652
2.72,380,295.11037588368947,60.566976357829944,74.98856670692342,66.8017019621856
2.73,380,295.9056743438706,59.926402101274,75.00338724550866,67.26019577143971
2.74,380,295.79677777971864,59.97118142697479,75.01306363520092,67.2602078049481
2.75,380,296.5756851740949,59.334738965124984,75.02239282538059,67.25261447846079
2.76,380,296.45629851059743,59.387507276648265,75.03174975155105,67.25262361293261
2.77,380,297.26826889301367,58.72746998778097,75.04076610606978,67.24460332094066
2.78,380,297.1687828223989,58.76674528010139,75.0498090531679,67.24461337870174
2.79,380,297.9832877359769,58.10482736245111,75.05851774458353,67.23613945059766
2.81,380,298.74575487590045,57.464849697574316,74.94519282222079,67.57315576309556
2.8,380,297.92840346613474,58.12866634078892,75.22648329098563,67.75470234023423
2.82,380,298.65391961131587,57.49994009470321,74.95341204879512,67.57316428295657
2.83,380,299.50498210241255,56.81254287007694,74.96129878612983,67.56420456427757
2.84,380,299.4175264295663,56.845157786750846,74.96924207008179,67.56421246753467
2.85,380,300.28625194839384,56.145557165342325,74.97685835396129,67.55474460597851
2.87,380,301.08945256842225,55.46411886061194,74.99188097821285,67.54474853127319
2.88,380,300.9944031284515,55.50316924788238,74.99929289937103,67.54475302901112
2.92,380,302.69054454164365,54.0821485783442,75.02729924617938,67.52303744981242
2.86,380,300.2030978924806,56.17576473443576,74.98453056509031,67.55475199648703
2.89,380,301.89410087411994,54.77455366222895,75.00276252217778,67.07380698676847
2.9,380,301.8231619928149,54.80549097553512,75.013544212557,67.5341914071435
2.91,380,302.7612310928586,54.058782470799486,75.02038816357948,67.52303105349304
3.0,380,306.3501693684953,51.08786949978727,75.0834290441454,67.86537463191684
2.93,380,303.6296173387785,53.33533010363384,75.03390213313767,67.51124732646649
2.94,380,303.5629507454122,53.35653330761103,75.0405725090373,67.51125355162144
2.95,380,304.519550834933,52.59831675874189,75.0469386323455,67.49880270271662
2.96,380,304.4568410734868,52.61741129317187,75.05337812361051,67.49880882860829
2.99,380,306.36374380808394,51.084486191176296,75.07164570451751,67.4717873313802
2.98,380,305.3721378868952,51.86499986012027,75.065729983624,67.48566784614498
2.97,380,305.4104188928615,51.853792101546695,75.0565154367713,67.02291375386251
3.01,380,307.3593775936083,50.296497704153246,75.0889882272405,67.91276742574306
3.02,380,307.3081428339416,50.30963515070137,75.09464342331981,67.91277351900125
3.05,380,309.33146864495717,48.706089804824686,75.11061429416286,67.88248127126461
3.03,380,308.33482324093836,49.50753262390394,75.09999841744266,67.89803942854519
3.04,380,308.2670126205014,49.532616950383215,75.10545515118508,67.89804109859794
3.06,380,309.26670044514594,48.72971619428881,75.11587647355688,67.88248273127401
3.15,380,314.63104612710407,44.5192786249676,75.15815057834746,67.79058269038549
3.07,380,310.3492615221336,47.892385638210094,75.12084342099715,67.86604801584173
3.08,380,310.28745628032294,47.914614799433586,75.12591927705824,67.8660492912686
3.1,380,311.3515620568993,47.07233316116094,75.13559524281027,67.8486995120431
3.09,380,311.38815493277025,47.06663627120567,75.13070195207413,67.84869254022207
3.11,380,312.44810714167494,46.22905778526639,75.14019715670563,67.83036508622139
3.12,380,312.4150613928659,46.23298661417387,75.14491569882904,67.83037243188369
3.13,380,313.52908146864024,45.37986638874765,75.14934437428752,67.8110134980834
3.14,380,313.47846377969375,45.38766937169863,75.15170843808704,67.35058266393268
3.16,380,314.6049728167987,44.5197670029565,75.16253425393487,67.79059097818389
3.19,380,316.8978426947876,42.76478321057103,75.17479026722117,67.74624927323758
3.17,380,315.7539740491173,43.647511596979015,75.16663031684055,67.76901494294259
3.2,380,316.89465292825804,42.76857714228938,75.18267087662619,68.14108315983802
3.22,380,318.0154892348134,41.896702768423815,75.05900667006985,67.61656773951422
3.18,380,315.73132941252567,43.64632384604434,75.17085372510054,67.76902380443411
3.21,380,318.0801142255629,41.8769886775837,75.05710398623174,68.0708219150159
3.23,380,319.26494327355465,40.973579386505335,75.06444300871725,68.04658988258632
3.24,380,319.24998415012993,40.96913878439081,75.06812015164301,68.04659913659334
3.29,380,322.94452243690785,38.20250212005808,75.08482441265748,67.96541955776178
3.25,380,320.4706252949005,40.05987953119765,75.07150454936635,68.02099540955987
3.26,380,320.4319952563604,40.072036934171685,75.07504595800098,68.0209957972621
3.27,380,321.6971529553796,39.13611208420228,75.07829436520448,67.99396467436175
3.28,380,321.6885865005809,39.12863846814925,75.0817061656804,67.99397549712359
3.3,380,322.9390984228436,38.19354687871618,75.08810946912583,67.96543129742531
3.37,380,328.142448739902,34.37423264645233,75.10849580017651,67.83438547820103
3.33,380,325.5017874483806,36.30666759417223,75.09713294967811,67.90345356719847
3.32,380,324.2104149887394,37.248862999167905,75.09426427929537,67.93529087194442
3.31,380,324.2127331543776,37.259277168759816,75.09110017876941,67.93527811682372
3.34,380,325.5025374295625,36.29481717056845,75.10017882998153,67.90346744535297
3.36,380,326.8154690085639,35.33164333066805,75.10586107137264,67.869869982121
3.35,380,326.8116902531823,35.34490699766787,75.10292794407911,67.86985486314575
3.38,380,328.1162090274865,34.38168536969953,75.11131878047452,67.83438564164261
3.39,380,329.47288488078783,33.400761495660014,75.11263107915937,67.33160934793791
3.4,380,329.51220209297685,33.389887575911935,75.11901253374542,68.19458996886897
3.41,380,330.90909476172646,32.39513543427963,75.12136048931633,68.21544925183987
3.42,380,330.9216773801498,32.377815051001534,75.1239186378694,68.21546797643208
3.44,380,332.3177434558323,31.38043068652965,75.12862766826146,68.17530723891251
3.43,380,332.3023181093809,31.399062370618992,75.12616442169467,68.17528674347707
3.45,380,333.716410476022,30.395054479900455,75.13077568651227,68.13285391979133
3.46,380,333.73461984490433,30.375143023147253,75.13314630041991,68.13287637338595
3.48,380,335.17230925557595,29.362217751135162,75.13748095861631,68.08804832558329
3.49,380,336.60723929864633,28.36428979913209,75.1394414750783,68.04066223602821
3.47,380,335.13024638424554,29.389615387355402,75.13414202703234,67.62521925646885
0.2,400,399.01063298317536,4.042945243312352,56.272294724354495,56.05178407615628
0.21,400,398.9183359249289,4.294325770311883,56.29750572869149,55.900269889557165
3.5,380,336.6308126875035,28.341927866091986,75.14163791193523,68.04068925347991
0.22,400,398.83606227538763,4.506786566814898,56.53117034983412,56.10558090034515
0.23,400,398.74458485087024,4.732295636033865,56.76134086694432,56.327407041092506
0.24,400,398.6661463457531,4.912876280851018,57.195457654310225,56.89509934120305
3.52,380,338.1101288757649,27.314554195832187,75.14562318621483,67.99065637480088
0.26,400,398.47183192333796,5.372628886286582,57.6357417812967,57.28037366648779
